University ID,Host Course Number,Host Course Name,Host Course Description,NU Course Number,Term,Credits,Taken
003,Biophysics_1_Molecular_Cell,"Biophysics 1: Molecular, Cell",NA,PHYS4621,NA,4.5,0
003,Comparative_Politics,Comparative Politics,NA,POLS1155,NA,4.5,0
003,History_of_Contemporary_International_Relations,History of Contemporary International Relations,NA,POLS1160,NA,4.5,0
003,International_relations_and_organizations,International relations and organizations,NA,POLS1160,NA,4.5,0
003,World_Politics,World Politics,NA,POLS1160,NA,4.5,0
003,Geopolitics,Geopolitics,NA,POLS1990,NA,4.5,0
003,Geopolitics_of_great_powers,Geopolitics of great powers,NA,POLS1990,NA,4.5,0
003,Introduction_to_Politics,Introduction to Politics,NA,POLS1990,NA,4.5,0
003,Political_Analysis_II,Political Analysis II,NA,POLS2399,NA,4.5,0
003,Advanced_Research_Methods_in_Politics,Advanced Research Methods in Politics,NA,POLS2400,NA,4.5,0
003,Evaluation_of_Public_Policy,Evaluation of Public Policy,NA,POLS2990,NA,4.5,0
003,The_Welfare_State_in_Comparative_Politics,The Welfare State in Comparative Politics,NA,POLS2990,NA,4.5,0
003,Topics_in_international_politics,Topics in international politics,NA,POLS2990,NA,4.5,0
003,Varieties_of_Capitalism,Varieties of Capitalism,NA,POLS2990,NA,4.5,0
003,Analysis_and_evaluation_of_public_policy,Analysis and evaluation of public policy,NA,POLS3307,NA,4.5,0
003,Public_Administration_Organisation,Public Administration Organisation,NA,POLS3307,NA,4.5,0
003,Public_Policy_and_Governance,Public Policy and Governance,NA,POLS3307,NA,4.5,0
003,Political_Actors,Political Actors,NA,POLS3310,NA,4.5,0
003,Political_Behavior,Political Behavior,NA,POLS3310,NA,4.5,0
003,Political_Representation_and_Democracy,Political Representation and Democracy,NA,POLS3310,NA,4.5,0
003,Globalization_and_Society,Globalization and Society,NA,POLS3405,NA,4.5,0
003,International_political_economics,International political economics,NA,POLS3405,NA,4.5,0
003,Public_International_Law,Public International Law,NA,POLS3406,NA,4.5,0
003,Security_Peace_and_Conflict,"Security, Peace, and Conflict",NA,POLS3408,NA,4.5,0
003,Nationalisms_and_imperialisms,Nationalisms and imperialisms,NA,POLS3418,NA,4.5,0
003,Political_Violence_in_Spain,Political Violence in Spain,NA,POLS3430,NA,4.5,0
003,European_Politics,European Politics,NA,POLS3435,NA,4.5,0
003,Spain_and_the_European_Union,Spain and the European Union,NA,POLS3435,NA,4.5,0
003,Spanish_and_European_Institutions,Spanish and European Institutions,NA,POLS3435,NA,4.5,0
003,Supranational_integration_processes,Supranational integration processes,NA,POLS3435,NA,4.5,0
003,Emerging_countries_(16651),Emerging countries (16651),NA,POLS3487,NA,4.5,0
003,Politics_and_Society_in_Context,Politics and Society in Context,NA,POLS3990,NA,4.5,0
003,Happiness_Science_and_Education,"Happiness, Science, and Education",NA,PSYC1990,NA,4.5,0
003,Human_Resources_Psychology,Human Resources Psychology,NA,PSYC1990,NA,4.5,0
003,Media_Psychology,Media Psychology,NA,PSYC1990,NA,4.5,0
003,Rudiments_of_Psychology,Rudiments of Psychology,NA,PSYC1990,NA,4.5,0
003,Social_Psychology,Social Psychology,NA,PSYC3402,NA,4.5,0
003,Supply_chain_management_II,Supply chain management II,NA,SCHM1990,NA,4.5,0
003,Operations_and_supply_chain,Operations and supply chain,NA,SCHM2301,NA,4.5,0
003,Supply_chain_management,Supply chain management,NA,SCHM2301,NA,4.5,0
003,Digital_supply_chain,Digital supply chain,NA,SCHM2990,NA,4.5,0
003,Introduction_to_Sociology,Introduction to Sociology,NA,SOCL1101,NA,4.5,0
003,Sociology,Sociology,NA,SOCL1101,NA,4.5,0
003,Social_Problems_II_Family_and_Friendship,Social Problems II: Family and Friendship,NA,SOCL1255,NA,4.5,0
003,Sociology_of_Gender_in_Spain,Sociology of Gender in Spain,NA,SOCL1260,NA,4.5,0
003,Social_problems_III,Social problems III,NA,SOCL1280,NA,4.5,0
003,Demographic_Analysis,Demographic Analysis,NA,SOCL1990,NA,4.5,0
003,Demography,Demography,NA,SOCL1990,NA,4.5,0
003,Development_Sociology,Development Sociology,NA,SOCL1990,NA,4.5,0
003,Historical_Sociology,Historical Sociology,NA,SOCL1990,NA,4.5,0
003,New_movements_and_transnation,New movements and transnation,NA,SOCL1990,NA,4.5,0
003,Policies_of_Diversity,Policies of Diversity,NA,SOCL1990,NA,4.5,0
003,Sociology_of_Migrations_in_a_Recession,Sociology of Migrations in a Recession,NA,SOCL1990,NA,4.5,0
003,The_engines_of_growth_innova,The engines of growth: innovation,NA,SOCL1990,NA,4.5,0
003,The_Sociology_of_Migrations,The Sociology of Migrations,NA,SOCL1990,NA,4.5,0
003,The_Sociology_of_Spain,The Sociology of Spain,NA,SOCL1990,NA,4.5,0
003,Multidisciplinary_Research_De,Multidisciplinary Research Development,NA,SOCL2321,NA,4.5,0
003,Qualitative_Social_Research_M,Qualitative Social Research Methods,NA,SOCL2321,NA,4.5,0
003,Social_Research_Methods,Social Research Methods,NA,SOCL2321,NA,4.5,0
003,Social_problems_V_sociology,Social problems V: sociology,NA,SOCL2990,NA,4.5,0
003,The_Information_Society,The Information Society,NA,SOCL4528,NA,4.5,0
003,Curso_de_Espanol_B1.1,Curso de Espanol B1.1,NA,SPNS2990,NA,4.5,0
003,Colloquial_Spanish,Colloquial Spanish,NA,SPNS3800,NA,4.5,0
003,Literatura_Hispanoamericana,Literatura Hispanoamericana,NA,SPNS3800,NA,4.5,0
003,Advanced_Gender_Studies,Advanced Gender Studies,NA,WMNS1990,NA,4.5,0
003,Analysis_of_Social_Problems_2,Analysis of Social Problems 2,NA,WMNS1990,NA,4.5,0
003,Feminisms,Feminisms,NA,WMNS1990,NA,4.5,0
003,Gender_and_labor_market,Gender and labor market,NA,WMNS1990,NA,4.5,0
003,Media_Culture_and_Gender,Media Culture and Gender,NA,WMNS1990,NA,4.5,0
003,Men_and_women_in_the_spanish,Men and women in the spanish modern day,NA,WMNS1990,NA,4.5,0
003,Women_and_mobilization_in_the,Women and mobilization in the Modern Day,NA,WMNS1990,NA,4.5,0
003,Women_in_Science,Women in Science,NA,WMNS1990,NA,4.5,0
003,Gender_equality_policies,Gender equality policies,NA,WMNS2990,NA,4.5,0
003,Gender_Studies,Gender Studies,NA,WMNS2990,NA,4.5,0
004,COSE211,DISCRETE MATHEMATICS(English),NA,CS1800,NA,3,0
004,COSE222,COMPUTER ARCHITECTURE(English),NA,CS3990,NA,3,0
004,COSE405,COMPUTER SCIENCE COLLOQUIUM(English),NA,CS4973,NA,3,0
004,ARDE259,2D MATERIAL STUDY,NA,ARTS1990,NA,3,0
004,DISS210,Korea Economy in a Globalized World,NA,ECON3990,NA,3,0
004,DISS212,THEORY AND PRACTICES OF INTL TRADE POLICY,NA,ECON4635,NA,3,0
004,DISS223,International Organizations,NA,POLS3409,NA,3,0
004,DISS241,Contemporary Korea,NA,CLTR2990,NA,3,0
004,DISS243,CONTEMPORARY EAST ASIA,NA,ASNS1990,NA,3,0
004,DISS251,INTL LAW,NA,POLS3406,NA,3,0
004,DISS282,KOREAN DIPLOMACY COLLOQUIUM,NA,POLS2990,NA,3,0
004,DISS283,Data Analysis for International Studies,NA,ECON2560,NA,3,0
004,DISS310,EAST ASIAN ECONOMIES,NA,ECON1990,NA,3,0
004,DISS311,INTL FINANCE:THEORY AND PRACTICE,NA,FINA3990,NA,3,0
004,DISS325,Special Topics in International Relations 1,NA,POLS3990,NA,3,0
004,DISS338,HUMAN RIGHTS IN A GLOBALIZED WORLD,NA,INTL3990,NA,3,0
004,DISS357,INTERNATIONAL FINANCIAL MARKETS AND INSTITUTIONS,NA,FINA4990,NA,3,0
004,DISS363,GLOBAL POVERTY,NA,INTL2990,NA,3,0
004,DISS428,ENERGY AND INTERNATIONAL RELATIONS,NA,POLS2990,NA,3,0
004,ECON240,Economics of Industrial Organization,NA,ECON4680,NA,3,0
004,ECON244,Labor Economics,NA,ECON3410,NA,3,0
004,ECON279,HEALTH ECONOMICS,NA,ECON3413,NA,3,0
004,ECON301,Econometrics,NA,ECON2560,NA,3,0
004,ECON324,Economics of Strategy and Information,NA,ECON4681,NA,3,0
004,ECON335,International Trade,NA,ECON4635,NA,3,0
004,ECON336,Economics of Law,NA,ECON4635,NA,3,0
004,ELED414,Advanced English Writing,NA,ENGW1111,NA,3,0
004,GEHI094,UNDERSTANDING THE MODERNITY THROUGH KOREAN HISTORY,NA,HIST1990,NA,3,0
004,GKSS214,Korea & International Law,NA,INTL2990,NA,3,0
004,IFLS110,INTERMEDIATE KOREAN I,NA,FLNG2990,NA,3,0
004,IFLS111,INTERMEDIATE KOREAN II,NA,FLNG2990,NA,3,0
004,IFLS112,ADVANCED KOREAN I,NA,FLNG3990,NA,3,0
004,JMCO257,MEDIA AND POPULAR CULTURE IN KOREA,NA,MSCR1990,NA,3,0
004,POLI221,INTERNATIONAL POLITICS IN NORTHEAST ASIA,NA,POLS3482,NA,3,0
004,POLI317,South East Asian Politics,NA,POLS3482,NA,3,0
004,POLI338,INTERNATIONAL POLITICAL ECONOMY,NA,ECON3990,NA,3,0
005,Computer_Programming,Computer Programming,NA,CS1990,"Fall, Spring",6,0
005,3D_Computer_Graphics,3D Computer Graphics,NA,CS4300,Fall,5,0
005,Operating_Systems,Operating Systems,NA,CS3650,Fall,5,0
005,Web_Projects_II,Web Projects II,NA,CS4550,Spring,5,0
005,Programming_Languages,Programming Languages,NA,CS4400,Spring,5,0
005,Data_Mining,Data Mining,NA,DS3990,Fall,5,0
005,System_Design_and_Administration,System Design and Administration,NA,CS3990,Fall,5,0
005,Computer_Architecture,Computer Architecture,NA,CS3990,Fall,5,0
007,DECO_1012,Design Programming,NA,ARTG2260,NA,3,0
007,GRMN_3005,German 5,NA,GRMN2102,NA,3,0
007,GOVT_2941,Making Policy in Political Context,NA,POLS2334,NA,3,0
007,ACCT_3012,Management Accounting B,NA,ACCT1990,NA,3,0
007,ACCT_2019,Management Accounting,NA,ACCT2301,NA,3,0
007,ACCT_3011,Financial Accounting B,NA,ACCT2990,NA,3,0
007,ACCT_3013,Financial Statement Analysis,NA,ACCT2990,NA,3,0
007,GCST_2605,Representing Race and Gender,NA,AFAM2270,NA,3,0
007,ENGL_3706,African American Literature,NA,AFAM3990,NA,3,0
007,ANTH_1001,Cultural Difference: An Intro,NA,ANTH1101,NA,3,0
007,ANTH_2621,Initiation Rituals,NA,ANTH1990,NA,3,0
007,ANTH_2630,Indigenous Australians and Movements,NA,ANTH1990,NA,3,0
007,ANTH_2665,South Asian Popular Culture,NA,ANTH1990,NA,3,0
007,ANTH3602,Reading Ethnography,NA,ANTH1990,NA,3,0
007,ANTH_1002,Anthropology and the Global Market,NA,ANTH2300,NA,3,0
007,ANTH2623,Gender: Anthropological Studies,NA,ANTH2302,NA,3,0
007,ANTH2653,Economy and Culture,NA,ANTH2305,NA,3,0
007,GCST_2609,CULTURES OF MASCULINITIES,NA,ANTH2312,NA,3,0
007,EDUH_4058,Sport and Learning in Australia,NA,ANTH2365,NA,3,3
007,ANTH_1102,Anthropology of the Mind and Experience,NA,ANTH2990,NA,3,0
007,ANTH_2603,Melanesian Worlds: Old and New,NA,ANTH2990,NA,3,0
007,ANTH_2632,Anthropology of the Body,NA,ANTH2990,NA,3,0
007,ANTH2606,Culture and the Unconscious,NA,ANTH2990,NA,3,0
007,ANTH2628,Migration and Migrant Cultures,NA,ANTH2990,NA,3,0
007,ARCO_2101,Fundamentals of Archaeological Practice,NA,ANTH2990,NA,3,0
007,AMST_1202,"Hashtag America: Media, Technology, Industry",NA,ANTH3418,NA,3,0
007,ANTH_2627,Medical Anthropology,NA,ANTH3990,NA,3,0
007,ANTH2625,Culture and Development,NA,ANTH3990,NA,3,0
007,INDG_2001,Indigenous Land and Culture,NA,ANTH3990,NA,3,0
007,ANTH_2620,China: Contemporary Ethnography,NA,ANTH4350,NA,3,0
007,SPAN_2615_,Indigenous Movements in Latin America,NA,ANTH4500,NA,3,0
007,ANTH_2601,The Ethnography of Southeast,NA,ANTH4515,NA,3,0
007,ANTH2666,History of Anthropological Thought,NA,ANTH4580,NA,3,0
007,ANTH3601,Contemporary Theory and Anthropology,NA,ANTH4580,NA,3,0
007,ANTH2655,The Social Production of Space,NA,ANTH4990,NA,3,0
007,ANTH_2605,Aboriginal Australia: Cultural Comparison,NA,ANTH4993,NA,3,0
007,ARBC_1611,Introductory Arabic 1A,NA,ARAB1101,NA,3,0
007,ARBC_1612,Introductory Arabic 1B,NA,ARAB1990,NA,3,0
007,ARBC_2614,Intermediate Arabic 2B,NA,ARAB2990,NA,3,0
007,BDES_1012,Architectural Communications 1,NA,ARCH1110,NA,3,0
007,AWSS_1001,Architectural Sketching and Design,NA,ARCH1990,NA,3,0
007,AWSS_2015_,General Drawing,NA,ARCH1990,NA,3,0
007,AWSS_2020_,Object Design,NA,ARCH1990,NA,3,0
007,BDES_1011,Architectural History/Theory 1,NA,ARCH1990,NA,3,0
007,BDES_1026,Architecture Studio 1A,NA,ARCH1990,NA,3,0
007,DAAE_2002,"Architecture, Place and Society",NA,ARCH1990,NA,3,0
007,DESP_1001_,Introductory Urban Design and Planning,NA,ARCH1990,NA,3,0
007,BDES_1023,Architectural Technologies 1,NA,ARCH2240,NA,3,0
007,BADP_2004,Building Technologies,NA,ARCH2260,NA,3,0
007,BDES_3026,Architectural Studio 3A,NA,ARCH2990,NA,3,0
007,DESP_2002_,Planning for the Built Environment,NA,ARCH2990,NA,3,0
007,BAEN_2002,Design Integration Lab: Energy,NA,ARCH3155,NA,3,0
007,BDES_3011,architectural history theory 3,NA,ARCH3370,NA,3,0
007,DAAE_2001,Australian Architecture,NA,ARCH4850,NA,3,0
007,CASA_2001,Screen Arts 2,NA,ARTD2380,NA,3,0
007,CAEL_2104,Mixed Reality Production,NA,ARTD2990,NA,3,0
007,CAEL_3016,Experimental Film,NA,ARTD2990,NA,3,0
007,DECO_3006_,Principles of Animation,NA,ARTD3470,NA,3,0
007,AWSS_2024_,Photography 2,NA,ARTD4565,NA,3,0
007,CAPH_2001,Photomedia 2,NA,ARTD4565,NA,3,0
007,CAEL_2085,Photography and the Lighting Studio,NA,ARTD4660,NA,3,1
007,CAEL_3019,The Experimental Darkroom,NA,ARTD4661,NA,3,0
007,CAEL_2042_,Photography and the Dark Room,NA,ARTD4661,NA,3,0
007,ARHT_1002,Modern Times: Art and Film,NA,ARTH2211,NA,3,2
007,ARHT_2614,Pollock to Psychedelia,NA,ARTH2211,NA,3,0
007,CATE_1001,Contemporary Art: An Introduction,NA,ARTH2211,NA,3,0
007,CATE_2018,Global Art,NA,ARTH2211,NA,3,0
007,ARHT_2618,French Art salone to Cezanne,NA,ARTH2213,NA,3,0
007,ARIN_3630,Digital Arts,NA,ARTH2990,NA,3,0
007,ARIN_2630_,Digital Arts,NA,ARTS1990,NA,3,1
007,AWSS_2010,Ceramics (Handbuilding),NA,ARTS1990,NA,3,0
007,AWSS_2011,Ceramics (Wheel Throwing),NA,ARTS1990,NA,3,0
007,AWSS_2023,Photography 1,NA,ARTS1990,NA,3,0
007,CAEL_2020_,Introduction to Digital Publishing,NA,ARTS1990,NA,3,0
007,CAEL_2048,Investigating Clay,NA,ARTS1990,NA,3,0
007,CAEL_3017,Skin and Sign: Ceramic Surfaces,NA,ARTS1990,NA,3,0
007,CAEL_2027_,Fusion,NA,ARTS1990,NA,3,0
007,CAEL_2038_,Screen Printing: Introductory Workshop,NA,ARTS1990,NA,3,0
007,MSTD_2531_,Jewellery and Object Making,NA,ARTS1990,NA,3,0
007,CAEL_2093,Sculpture: Installation and Space,NA,ARTS2330,NA,3,0
007,AWSS_2022,PAINTING,NA,ARTS2340,NA,3,0
007,CAEL_2094,Painting: Transacultural Collaborations,NA,ARTS2340,NA,3,0
007,CADR_1005,Contemporary Drawing (Life),NA,ARTS2341,NA,3,0
007,CAEL_1002,Contemporary Drawing Life,NA,ARTS2341,NA,3,0
007,AWSS_2013,Digital Video,NA,ARTS2380,NA,3,0
007,AWSS_2013,Digital Video,NA,ARTD2381,NA,3,0
007,AWSS_2027_,Sculpture,NA,ARTS2990,NA,3,0
007,CAEL_2014_,Digital Photo Editing,NA,ARTS2990,NA,3,0
007,CAEL_2017_,Studio Lighting Elective Introductory,NA,ARTS2990,NA,3,0
007,CAEL_2021_,Experimenting with 16 MM Film,NA,ARTS2990,NA,3,0
007,CAEL_2052,Intro to Digital Publishing,NA,ARTS2990,NA,3,0
007,CAEL_2076_,Upcycled Glass:Introducing Warm Glass,NA,ARTS2990,NA,3,0
007,DECO_2010,Designing Social Media,NA,ARTS2990,NA,3,0
007,DECO_2102,WEB DESIGN AND TECHNOLOGIES,NA,ARTS2990,NA,3,0
007,MATH_2041,Graphics and Multimedia,NA,ARTS2990,NA,3,0
007,CAEL_2037_,Experimental Writing Studio,NA,ARTS3990,NA,3,1
007,COMP_3419,Graphics and Multimedia,NA,ARTS3990,NA,3,0
007,ASNS_1601_,Introduction to Asian Cultures,NA,ASNS1150,NA,3,0
007,ASNS_2665,Understanding Southeast Asia,NA,ASNS1990,NA,3,0
007,ASNS_3002,Modern Japanese Social History,NA,ASNS1990,NA,3,0
007,ASNS_1602_,Modernity in Asia,NA,ASNS1990,NA,3,0
007,CHNS_2613,Communication and Social Change in China,NA,ASNS1990,NA,3,0
007,HSTY_2640,Twentieth-Century China,NA,ASNS1990,NA,3,0
007,ASNS_2641_,Traditional Korea,NA,ASNS2990,NA,3,0
007,CHNS_1601_,Understanding Contemporary China,NA,ASNS3422,NA,3,0
007,ASNS_2631_,Origins of Japanese Tradition,NA,ASNS3444,NA,3,0
007,AMME_5790,Introduction to Biomechatronics,NA,BIOE4990,NA,3,0
007,AMME_5961,Biomechanics and Biomaterials,NA,BIOE4990,NA,3,0
007,BMET_2922,Computational Analysis for Biomedical Signals,NA,BIOE4990,NA,3,0
007,BMET_3921,Biomedical Design and Technology,NA,BIOE4990,NA,3,0
007,BMET_3990,Biomedical Product Development,NA,BIOE4990,NA,3,0
007,BMET_4961,Biomechanics and Biomaterials,NA,BIOE4990,NA,3,0
007,BMET_5790,Introduction to Biomechatronics,NA,BIOE4990,NA,3,0
007,BMET_5907,Orthopedic and Surgical Engineering,NA,BIOE4990,NA,3,0
007,BMET_5944,Bioinspired Materials: Design and Fabrication,NA,BIOE4990,NA,3,0
007,BMET_5957,Bioelectronic Medicine Circuits and Systems,NA,BIOE4990,NA,3,0
007,BMET_5958,Nanotechnology in biomedical Engineering,NA,BIOE4990,NA,3,0
007,BMET_5962,Introduction to Mechanobiology,NA,BIOE4990,NA,3,0
007,ELEC_3803,Bioelectronics,NA,BIOE4990,NA,3,0
007,BMET_3971,Tissue Engineering,NA,BIOE5430,NA,3,0
007,BIOS_1167,Foundations of Biomedical Science,NA,BIOL1111,NA,3,0
007,BIOL_1002_,Living Systems,NA,BIOL1113,NA,3,0
007,BIOL_2021_,Zoology,NA,BIOL1113,NA,3,0
007,BIOL_2021_,Zoology,NA,BIOL1114,NA,3,0
007,BIOL_1008,Human Biology,NA,BIOL1147,NA,3,0
007,BIOL_1003_,Human Biology,NA,BIOL1147,NA,3,0
007,BIOS_1170,Body Systems: Structure and Function,NA,BIOL1147,NA,3,0
007,BMET_2901,Anatomy and Physiology for Engineers,NA,BIOL1147,NA,3,0
007,BCHM_2072,Human Biochemistry,NA,BIOL1990,NA,3,0
007,MIMI_2002,"Microbes, Infection and Immunity",NA,BIOL2221,NA,3,0
007,MIMI_2002,"Microbes, Infection and Immunity",NA,BIOL2222,NA,3,0
007,GEGE_2001,Genetics and Genomics,NA,BIOL2301,NA,3,0
007,GEGE_2001,Genetics and Genomics,NA,BIOL2302,NA,3,0
007,MBLG_2071,Molecular Biology and Genetic,NA,BIOL2301,NA,3,0
007,MBLG_2071,Molecular Biology and Genetic,NA,BIOL2302,NA,3,0
007,MBLG_2072,GENETICS AND GENOMICS,NA,BIOL2301,NA,3,0
007,MBLG_2072,GENETICS AND GENOMICS,NA,BIOL2302,NA,3,0
007,MBLG_2971,Molecular Biology and Genetic,NA,BIOL2301,NA,3,0
007,MBLG_2971,Molecular Biology and Genetic,NA,BIOL2302,NA,3,0
007,BCMB_3004,Beyond the Genome,NA,BIOL2309,NA,3,0
007,MICR_2021_,Microbial Life,NA,BIOL2321,NA,3,0
007,MICR_2021_,Microbial Life,NA,BIOL2322,NA,3,0
007,MICR_2022_,Microbes in Society,NA,BIOL2321,NA,3,0
007,MICR_2022_,Microbes in Society,NA,BIOL2322,NA,3,0
007,MICR_2024_,Microbes in the Environment,NA,BIOL2321,NA,3,0
007,MICR_2024_,Microbes in the Environment,NA,BIOL2322,NA,3,0
007,ANAT_2009_,Comparative Primate Anatomy,NA,BIOL2990,NA,3,0
007,ANSC_2004_,Animal Conservation Biology,NA,BIOL2990,NA,3,0
007,AVBS_1002_,Concepts of Animal Management,NA,BIOL2990,NA,3,0
007,BCMB_2002,Proteins in Cells,NA,BIOL2990,NA,3,0
007,BIOL_3006_,Ecological Methods,NA,BIOL2990,NA,3,0
007,BIOL_3009_,Terrestrial Field Ecology,NA,BIOL2990,NA,3,0
007,BIOL_3010_,Tropical Wildlife Biology and Management,NA,BIOL2990,NA,3,0
007,BIOL_3012_,Animal Physiology,NA,BIOL2990,NA,3,0
007,BIOL_3027,Bioinformatics and Genomics,NA,BIOL2990,NA,3,0
007,BIOS_2166,Neuroscience of Hearing,NA,BIOL2990,NA,3,0
007,ENVI_2111,Conservation Biology and Applications,NA,BIOL2990,NA,3,0
007,BIOL_3046_,Animal Behaviour,NA,BIOL3403,NA,3,0
007,NEUR_3002_,Motor Systems and Behaviour,NA,BIOL3405,NA,3,0
007,ANAT_2010,Concepts of Neuroanatomy,NA,BIOL3415,NA,3,0
007,BIOS_2062,Neuroscience II: Communication,NA,BIOL3415,NA,3,0
007,MICR_2931,Microbiology (Advanced),NA,BIOL3421,NA,3,0
007,NEUR_3003,Cellular and Developmental Neuroscience,NA,BIOL3605,NA,3,0
007,BIOS2115,Embryology,NA,BIOL3609,NA,3,0
007,BCMB_2901,Biochemistry and Molecular Biology (Advanced),NA,BIOL3611,NA,3,0
007,BCHM_2972,Human Biochemistry - Advanced,NA,BIOL3611,NA,3,0
007,BCHM_2972,Human Biochemistry - Advanced,NA,BIOL3612,NA,3,0
007,MICR_2031,Microbiology,NA,BIOL3611,NA,3,0
007,MICR_2031,Microbiology,NA,BIOL3612,NA,3,0
007,BCMB_2902,Proteins in Cells (Advanced),NA,BIOL3990,NA,3,0
007,BIOL_3011_,Ecophysiology,NA,BIOL3990,NA,3,0
007,BIOL_3026,Developmental Genetics,NA,BIOL3990,NA,3,0
007,CPAT_3202,PATHOGENESIS OF HUMAN DISEASE,NA,BIOL3990,NA,3,0
007,QBIO_2001,Molecular Systems Biology,NA,BIOL3990,NA,3,0
007,BCHM_3971,Molecular Biology & Biochem,NA,BIOL4707,NA,3,0
007,BCHM_3981,Molecular Biology & Biochemistry,NA,BIOL4707,NA,3,0
007,BIOL_2029,Cells,NA,BIOL4707,NA,3,0
007,PHSI_3009,Cellular Physiology,NA,BIOL4707,NA,3,0
007,BIOL_3013,Marine Biology,NA,BIOL4990,NA,3,0
007,VIRO_3001_,Virology,NA,BIOL4990,NA,3,0
007,BIOL_2009_,Introduction to Terrestrial Field Ecology,NA,BIOL4991,NA,3,0
007,INFD_3012,Infectious Diseases,NA,BIOL5573,NA,3,0
007,IMMU_2011,Immunobiology,NA,BIOL5583,NA,3,0
007,CISS_2001,Business in the Global Enviroment,NA,BUSN1990,NA,3,0
007,CLAW_2207_,"Business, Ethics and the Law",NA,BUSN1990,NA,3,0
007,CLAW_2209_,Intellectual Property for Business,NA,BUSN1990,NA,3,0
007,ECMT_3130,Forecasting for Economics and Business,NA,BUSN1990,NA,3,0
007,ECOS_2201,Economics of Competition,NA,BUSN1990,NA,3,0
007,IBUS_3104_,Ethical International Business Decisions,NA,BUSN1990,NA,3,0
007,INFS_1000,Digital Business Innovation,NA,BUSN1990,NA,3,0
007,ITLS_6008,Production and Operations Management,NA,BUSN1990,NA,3,0
007,QBUS_3330,Methods of Decision Analysis,NA,BUSN1990,NA,3,0
007,WORK_2217_,International Human Resource Management,NA,BUSN1990,NA,3,0
007,ARTS_2600,Internship 1 - Industry Stream,NA,BUSN2990,NA,3,2
007,BUSS_1040,Economics for Business Decision Making,NA,BUSN2990,NA,3,0
007,CLAW_2211,COMMERCIAL PRACTICE IN CHINA,NA,BUSN2990,NA,3,0
007,INFS_3070,Business Analysis in Practice,NA,BUSN2990,NA,3,0
007,LAWS_3413,BANKING AND FINANCIAL INSTRUMENTS,NA,BUSN2990,NA,3,0
007,QBUS_2310_,Management Science,NA,BUSN3990,NA,3,1
007,SIEN_3204,Managing Organisational Sustainability,NA,BUSN3990,NA,3,0
007,BACH_2143,Counselling and Behaviour Management for CD,NA,CAEP3480,NA,3,0
007,FOOD_3002,Chemistry and Biochemistry of Foods,NA,CHEM1109,NA,3,0
007,CHEM_1111,Chemistry 1A,NA,CHEM1161,NA,3,0
007,CHEM_1111,Chemistry 1A,NA,CHEM1162,NA,3,0
007,CHEM_1011,Fundamentals of Chemistry 1A,NA,CHEM1212,NA,3,0
007,CHEM_1011,Fundamentals of Chemistry 1A,NA,CHEM1211,NA,3,0
007,CHEM_1101_,Chemistry 1A,NA,CHEM1211,NA,3,0
007,CHEM_1101_,Chemistry 1A,NA,CHEM1212,NA,3,0
007,CHEM_1901,Chemistry 1A (Advanced),NA,CHEM1211,NA,3,0
007,CHEM_1901,Chemistry 1A (Advanced),NA,CHEM1212,NA,3,0
007,CHEM_1911,Chemistry 1A (Advanced),NA,CHEM1211,NA,3,0
007,CHEM_1911,Chemistry 1A (Advanced),NA,CHEM1212,NA,3,0
007,CHEM_1112,Chemistry 1B,NA,CHEM1214,NA,3,0
007,CHEM_1112,Chemistry 1B,NA,CHEM1215,NA,3,0
007,CHEM_2404,Forensic and Environmental Chemistry,NA,CHEM1990,NA,3,0
007,AGCH_2003,Rural Environmental Chemistry,NA,CHEM2990,NA,3,0
007,ARCH_3025,Chemistry and Biochemistry of Archeology,NA,CHEM2990,NA,3,0
007,CHEM_2401,Molecular Reactivity and Spectrum,NA,CHEM2990,NA,3,0
007,CHEM_2402,Chemical Structure and Stability,NA,CHEM2990,NA,3,0
007,CHEM_2522,Sustainable Chemical Manufacture,NA,CHEM2990,NA,3,0
007,CHEM_2911,Molecular Reactivity & Spectrum,NA,CHEM2990,NA,3,0
007,CHEM_2915,Molecular Reactivity and Spectroscopy,NA,CHEM2990,NA,3,0
007,CHEM_2921,Molecular Stability and Reactivity (Advanced),NA,CHEM2990,NA,3,0
007,CHEM_3111,Organic Structure and Reactivity,NA,CHEM2990,NA,3,0
007,CHEM_3117,Molecular Spectroscopy and Qu,NA,CHEM3403,NA,3,0
007,CHEM_2523,Chemistry of Biological Molecules,NA,CHEM3990,NA,3,0
007,CHEM_2533,Concepts in Chemistry of Biological Molecules,NA,CHEM3990,NA,3,0
007,CHEM_3121,Chemical Biology,NA,CHEM3990,NA,3,0
007,CHEM_3122,Molecular Self Assembly,NA,CHEM3990,NA,3,0
007,CHEM_3920,Environmental and Analytical Chemistry (Adv),NA,CHEM3990,NA,3,0
007,CHEM_3118,Synthetic Chemistry,NA,CHEM4456,NA,3,0
007,CHEM_2403,Chemistry of Biological Mater,NA,CHEM4621,NA,3,0
007,CHEM_2403,Chemistry of Biological Mater,NA,CHEM4622,NA,3,0
007,CHNG_1103,Material and Energy Transform,NA,CHME2308,NA,3,0
007,CHNG_2803_,Energy and Fluid Systems Practice,NA,CHME3312,NA,3,0
007,CHNG_2804_,Chemical and Biological Systems Behaviour,NA,CHME3312,NA,3,0
007,CHNG_2806_,Materials Purification and Recovery,NA,CHME3990,NA,3,0
